t_s,backlog_pkts,target_ms,drop_rate,throughput_mbps,sojourn_ms
0.0,0,5.0,5940300.0,600049.533,0.0
1.0,14,5.0,171.4,10.004,15.67
2.0,13,5.0,94.7,9.984,14.58
3.0,16,5.0,97.7,10.007,17.91
4.0,17,5.0,102.7,10.007,19.03
5.0,16,5.0,101.7,9.999,17.92
6.0,15,5.0,131.6,9.987,16.82
7.0,10,5.0,185.4,10.01,11.19
8.0,10,5.0,179.4,10.005,11.19
9.0,11,5.0,147.6,9.988,12.33
10.0,10,5.0,166.5,10.011,11.19
11.0,15,5.0,162.5,9.997,16.81
12.0,13,5.0,169.4,9.995,14.57
13.0,12,5.0,149.5,10.009,13.43
14.0,11,5.0,163.5,9.999,12.32
15.1,12,5.0,162.5,9.997,13.44
16.1,5,5.0,163.5,10.001,5.6
17.1,15,5.0,145.5,10.004,16.79
18.1,18,5.0,145.5,9.985,20.19
19.1,12,5.0,172.5,10.011,13.43
20.1,9,5.0,148.6,9.999,10.08
21.1,12,5.0,159.5,9.998,13.44
22.1,12,5.0,156.5,9.997,13.44
23.1,16,5.0,159.5,10.012,17.9
24.1,11,5.0,171.5,9.999,12.32
25.1,13,5.0,165.5,9.999,14.56
26.1,10,5.0,149.5,9.996,11.2
27.1,12,5.0,169.4,9.983,13.46
28.1,14,5.0,154.6,10.016,15.66
29.1,0,5.0,151.6,10.003,0.0
30.1,16,5.0,168.5,9.997,17.93
31.1,11,5.0,149.6,9.988,12.34
32.1,14,5.0,156.6,10.013,15.66
33.1,14,5.0,162.6,10.002,15.68
34.1,14,5.0,162.5,9.996,15.69
35.1,15,5.0,171.5,9.998,16.8
36.1,10,5.0,156.6,10.004,11.2
37.1,14,5.0,170.5,9.998,15.68
38.1,12,5.0,148.5,9.997,13.44
39.1,13,5.0,158.5,10.01,14.55
40.1,9,5.0,163.5,9.997,10.08
41.1,19,5.0,139.6,9.998,21.29
42.1,16,5.0,155.5,9.997,17.93
43.1,11,5.0,182.5,10.011,12.31
44.1,16,5.0,147.6,9.99,17.94
45.1,13,5.0,162.5,10.009,14.55
46.1,14,5.0,159.6,10.001,15.68
47.1,14,5.0,167.6,9.991,15.69
48.2,14,5.0,164.4,10.005,15.67
49.2,17,5.0,156.5,10.0,19.04
50.2,10,5.0,161.5,9.997,11.2
51.2,11,5.0,159.5,9.996,12.33
52.2,11,5.0,155.5,9.999,12.32
53.2,14,5.0,152.6,10.003,15.68
54.2,0,5.0,170.5,9.986,0.0
55.2,14,5.0,162.5,10.02,15.65
56.2,11,5.0,169.5,10.001,12.32
57.2,16,5.0,163.4,9.982,17.95
58.2,15,5.0,162.4,10.006,16.79
59.2,12,5.0,158.5,10.008,13.43
60.2,15,5.0,155.5,9.997,16.81
61.2,14,5.0,146.5,9.985,15.7
62.2,15,5.0,158.5,10.023,16.76
63.2,13,5.0,162.5,9.998,14.56
64.2,16,5.0,162.5,9.999,17.92
65.2,17,5.0,171.5,9.997,19.05
66.2,15,5.0,164.4,10.005,16.79
67.2,11,5.0,166.4,9.992,12.33
68.2,10,5.0,162.5,9.997,11.2
69.2,12,5.0,151.5,9.997,13.44
70.2,13,5.0,167.4,10.008,14.55
71.2,12,5.0,156.5,9.995,13.45
72.2,13,5.0,146.6,9.999,14.56
73.2,17,5.0,135.6,10.011,19.02
74.2,15,5.0,167.5,9.985,16.83
75.2,6,5.0,181.4,10.006,6.72
76.2,9,5.0,155.5,10.006,10.07
77.2,9,5.0,147.5,9.998,10.08
78.2,9,5.0,178.4,9.996,10.08
79.2,11,5.0,156.5,10.006,12.31
80.3,15,5.0,159.6,9.989,16.82
81.3,12,5.0,150.5,10.011,13.43
82.3,17,5.0,150.5,9.997,19.05
83.3,14,5.0,151.5,9.986,15.7
84.3,13,5.0,165.4,10.007,14.55
85.3,13,5.0,170.4,10.008,14.55
86.3,17,5.0,154.5,9.984,19.07
87.3,14,5.0,153.4,10.005,15.67
88.3,10,5.0,168.4,10.007,11.19
89.3,12,5.0,159.5,10.007,13.43
90.3,12,5.0,166.5,9.997,13.44
91.3,11,5.0,145.5,9.995,12.33
92.3,14,5.0,154.5,10.006,15.67
93.3,8,5.0,158.5,9.994,8.97
94.3,14,5.0,156.5,9.999,15.68
95.3,12,5.0,165.5,10.0,13.44
96.3,15,5.0,163.5,9.999,16.8
97.3,9,5.0,151.5,9.993,10.09
98.3,15,5.0,163.5,10.011,16.78
99.3,13,5.0,161.5,9.999,14.56
100.3,17,5.0,161.6,10.004,19.03
101.3,13,5.0,156.6,10.001,14.56
102.3,12,5.0,148.5,9.997,13.44
103.3,11,5.0,162.5,9.997,12.32
104.3,10,5.0,145.6,9.999,11.2
105.3,11,5.0,142.6,10.0,12.32
106.3,10,5.0,171.5,10.0,11.2
107.3,13,5.0,153.5,9.998,14.56
108.3,10,5.0,168.4,10.005,11.19
109.3,13,5.0,159.5,9.998,14.56
110.3,8,5.0,160.5,9.986,8.97
111.3,11,5.0,150.5,10.022,12.29
112.4,13,5.0,151.6,10.0,14.56
113.4,10,5.0,177.4,9.997,11.2
114.4,11,5.0,160.4,9.993,12.33
115.4,14,5.0,166.5,10.011,15.66
116.4,16,5.0,137.6,9.989,17.94
117.4,16,5.0,161.6,10.003,17.92
118.4,11,5.0,154.6,10.0,12.32
119.4,11,5.0,157.5,10.007,12.31
120.4,14,5.0,149.5,9.985,15.7
121.4,12,5.0,161.5,10.012,13.42
122.4,11,5.0,162.6,10.003,12.32
123.4,14,5.0,157.5,9.999,15.68
124.4,12,5.0,149.5,9.994,13.45
125.4,11,5.0,180.4,10.007,12.31
126.4,16,5.0,146.5,9.998,17.92
127.4,13,5.0,158.6,10.001,14.56
128.4,12,5.0,171.5,9.998,13.44
129.4,19,5.0,152.5,9.986,21.31
130.4,12,5.0,162.5,10.011,13.43
131.4,11,5.0,167.5,9.997,12.32
132.4,14,5.0,156.5,10.01,15.66
133.4,9,5.0,166.5,9.996,10.08
134.4,14,5.0,153.5,9.995,15.69
135.4,13,5.0,167.5,9.997,14.56
136.4,13,5.0,158.5,10.007,14.55
137.4,12,5.0,149.5,9.998,13.44
138.4,15,5.0,147.5,9.996,16.81
139.4,12,5.0,172.4,9.995,13.45
140.4,17,5.0,138.5,10.008,19.03
141.4,9,5.0,159.4,9.99,10.09
142.4,11,5.0,144.4,10.003,12.32
143.5,18,5.0,151.5,9.997,20.17
144.5,15,5.0,178.4,9.996,16.81
145.5,13,5.0,157.5,10.011,14.54
146.5,15,5.0,164.5,9.998,16.8
147.5,8,5.0,147.5,9.997,8.96
148.5,11,5.0,172.5,9.986,12.34
149.5,10,5.0,158.5,10.019,11.18
150.5,16,5.0,164.5,9.996,17.93
151.5,12,5.0,155.5,9.997,13.44
152.5,12,5.0,159.5,9.995,13.45
153.5,13,5.0,153.5,10.009,14.55
154.5,15,5.0,150.5,9.997,16.8
155.5,14,5.0,158.5,9.995,15.69
156.5,13,5.0,167.4,10.007,14.55
157.5,9,5.0,165.5,9.998,10.08
158.5,13,5.0,144.6,9.998,14.56
159.5,9,5.0,169.5,9.998,10.08
160.5,12,5.0,157.5,9.994,13.45
161.5,19,5.0,147.6,10.011,21.26
162.5,13,5.0,168.5,9.999,14.56
163.5,12,5.0,164.5,10.001,13.44
164.5,16,5.0,157.5,10.0,17.92
165.5,6,5.0,160.5,9.998,6.72
166.5,7,5.0,167.4,10.008,7.83
167.5,9,5.0,163.6,9.977,10.1
168.5,13,5.0,148.6,10.012,14.54
169.5,12,5.0,166.5,10.001,13.44
170.5,12,5.0,155.5,10.009,13.43
171.5,13,5.0,141.5,9.993,14.57
172.5,12,5.0,146.5,9.997,13.44
173.5,11,5.0,158.5,10.009,12.31
174.5,13,5.0,174.5,9.997,14.56
175.6,14,5.0,165.4,9.994,15.69
176.6,15,5.0,160.5,10.009,16.78
177.6,12,5.0,183.4,9.983,13.46
178.6,14,5.0,169.4,10.008,15.67
179.6,13,5.0,157.5,10.0,14.56
180.6,7,5.0,168.5,10.008,7.83
181.6,14,5.0,158.5,9.996,15.69
182.6,13,5.0,166.4,9.995,14.57
183.6,14,5.0,152.5,9.997,15.68
184.6,10,5.0,164.5,10.011,11.19
185.6,12,5.0,145.6,10.004,13.43
186.6,12,5.0,166.5,9.986,13.46
187.6,12,5.0,143.5,10.008,13.43
188.6,9,5.0,148.5,9.998,10.08
189.6,10,5.0,163.5,9.986,11.22
190.6,14,5.0,162.5,10.011,15.66
191.6,10,5.0,149.5,10.008,11.19
192.6,15,5.0,161.5,9.988,16.82
193.6,14,5.0,160.5,10.011,15.66
194.6,15,5.0,142.6,10.0,16.8
195.6,14,5.0,166.5,9.998,15.68
196.6,14,5.0,149.6,10.004,15.67
197.6,18,5.0,160.5,9.997,20.17
198.6,15,5.0,154.5,9.999,16.8
199.6,14,5.0,158.5,9.996,15.69
200.6,11,5.0,171.5,10.0,12.32
201.6,13,5.0,153.5,9.998,14.56
202.6,14,5.0,159.5,10.0,15.68
203.6,10,5.0,150.5,10.006,11.19
204.6,11,5.0,164.5,9.996,12.33
205.6,10,5.0,154.4,10.0,11.2
206.6,13,5.0,164.5,10.01,14.55
207.7,15,5.0,155.4,9.993,16.81
208.7,12,5.0,178.4,9.996,13.45
209.7,13,5.0,171.4,10.008,14.55
210.7,13,5.0,155.5,9.998,14.56
211.7,15,5.0,160.6,10.001,16.8
212.7,14,5.0,157.5,9.999,15.68
213.7,14,5.0,154.5,9.986,15.7
214.7,14,5.0,138.6,10.011,15.66
215.7,13,5.0,152.5,9.999,14.56
216.7,13,5.0,156.6,10.0,14.56
217.7,8,5.0,164.5,9.998,8.96
218.7,14,5.0,142.6,10.009,15.67
219.7,9,5.0,163.4,9.994,10.09
220.7,14,5.0,160.5,9.997,15.68
221.7,14,5.0,154.5,10.009,15.67
222.7,9,5.0,175.4,9.997,10.08
223.7,12,5.0,159.4,9.993,13.45
224.7,12,5.0,157.5,10.008,13.43
225.7,13,5.0,161.4,9.994,14.57
226.7,13,5.0,154.5,10.009,14.55
227.7,14,5.0,158.5,9.999,15.68
228.7,11,5.0,172.4,9.991,12.33
229.7,16,5.0,162.4,9.994,17.93
230.7,10,5.0,166.4,10.007,11.19
231.7,15,5.0,153.5,9.999,16.8
232.7,15,5.0,161.5,9.999,16.8
233.7,15,5.0,163.5,10.009,16.79
234.7,13,5.0,169.5,10.001,14.56
235.7,14,5.0,154.5,9.996,15.69
236.7,8,5.0,166.5,9.997,8.96
237.7,14,5.0,155.5,9.998,15.68
238.8,14,5.0,150.5,9.994,15.69
239.8,13,5.0,172.5,10.013,14.54
240.8,12,5.0,159.5,9.994,13.45
241.8,12,5.0,168.5,10.009,13.43
242.8,8,5.0,165.5,9.997,8.96
243.8,15,5.0,138.6,9.998,16.8
244.8,11,5.0,155.5,10.006,12.31
245.8,13,5.0,158.5,9.997,14.56
246.8,15,5.0,150.5,9.995,16.81
247.8,10,5.0,168.5,10.01,11.19
248.8,14,5.0,160.5,10.001,15.68
249.8,10,5.0,162.5,9.998,11.2
250.8,15,5.0,151.5,9.999,16.8
251.8,14,5.0,149.6,10.0,15.68
252.8,15,5.0,156.5,9.996,16.81
253.8,15,5.0,157.6,10.002,16.8
254.8,12,5.0,159.5,9.996,13.45
255.8,12,5.0,165.4,10.007,13.43
256.8,15,5.0,142.6,9.997,16.8
257.8,10,5.0,191.4,9.997,11.2
258.8,11,5.0,169.5,9.997,12.32
259.8,9,5.0,154.5,10.01,10.07
260.8,12,5.0,163.5,9.984,13.46
261.8,12,5.0,158.5,10.01,13.43
262.8,7,5.0,163.6,10.002,7.84
263.8,11,5.0,164.4,9.994,12.33
264.8,15,5.0,167.5,10.01,16.78
265.8,12,5.0,160.5,9.985,13.46
266.8,14,5.0,141.5,10.008,15.67
267.8,10,5.0,167.5,9.999,11.2
268.8,16,5.0,150.5,10.007,17.91
269.8,15,5.0,158.5,9.995,16.81
270.9,17,5.0,146.5,9.997,19.05
271.9,7,5.0,172.4,10.009,7.83
272.9,15,5.0,143.6,9.989,16.82
273.9,15,5.0,153.5,10.009,16.78
274.9,15,5.0,142.6,10.0,16.8
275.9,12,5.0,164.4,9.993,13.45
276.9,0,5.0,160.5,9.983,0.0
277.9,12,5.0,153.6,10.024,13.41
278.9,7,5.0,153.5,9.999,7.84
279.9,15,5.0,151.5,9.998,16.8
280.9,16,5.0,143.6,9.998,17.92
281.9,14,5.0,167.5,9.997,15.69
282.9,11,5.0,166.4,9.994,12.33
283.9,12,5.0,171.4,10.009,13.43
284.9,12,5.0,156.5,9.986,13.46
285.9,14,5.0,153.5,10.008,15.67
286.9,13,5.0,166.4,9.996,14.57
287.9,13,5.0,141.6,9.987,14.58
288.9,16,5.0,153.5,10.01,17.9
289.9,11,5.0,169.4,10.008,12.31
290.9,13,5.0,160.5,9.995,14.57
291.9,12,5.0,158.5,9.996,13.45
292.9,12,5.0,159.5,10.009,13.43
293.9,16,5.0,146.6,10.003,17.91
294.9,13,5.0,146.5,9.996,14.57
295.9,6,5.0,170.6,9.992,6.73
296.9,0,5.0,134.6,10.008,0.0
297.9,12,5.0,169.6,10.002,13.44
298.9,12,5.0,161.6,9.991,13.45
299.9,14,5.0,160.5,9.997,15.68
300.9,13,5.0,142.6,10.01,14.55
301.9,16,5.0,139.6,9.997,17.92
302.9,11,5.0,141.6,9.997,12.32
304.0,13,5.0,153.6,10.001,14.56
305.0,9,5.0,148.6,10.001,10.08
306.0,12,5.0,160.5,9.985,13.46
307.0,12,5.0,145.5,10.018,13.42
308.0,15,5.0,154.5,9.998,16.8
309.0,14,5.0,150.6,10.001,15.68
310.0,12,5.0,150.5,9.997,13.44
311.0,12,5.0,152.6,10.002,13.44
312.0,11,5.0,145.6,9.999,12.32
313.0,13,5.0,152.6,9.987,14.58
314.0,13,5.0,157.5,10.012,14.54
315.0,8,5.0,164.5,9.998,8.96
316.0,11,5.0,147.6,10.0,12.32
317.0,10,5.0,143.6,10.0,11.2
318.0,10,5.0,151.6,10.001,11.2
319.0,13,5.0,148.6,9.999,14.56
320.0,15,5.0,150.6,10.002,16.8
321.0,13,5.0,139.5,9.995,14.57
322.0,12,5.0,150.5,9.987,13.46
323.0,13,5.0,143.6,10.013,14.54
324.0,15,5.0,145.5,10.009,16.79
325.0,11,5.0,144.6,10.001,12.32
326.0,10,5.0,153.5,9.998,11.2
327.0,13,5.0,132.6,9.999,14.56
328.0,13,5.0,142.6,10.0,14.56
329.0,12,5.0,149.5,9.998,13.44
330.0,11,5.0,169.5,9.999,12.32
331.0,13,5.0,145.5,10.004,14.55
332.0,12,5.0,145.6,9.986,13.46
333.0,10,5.0,144.5,10.01,11.19
334.0,9,5.0,153.5,9.999,10.08
335.0,15,5.0,166.5,9.996,16.81
336.0,15,5.0,133.6,10.007,16.79
337.1,12,5.0,151.6,10.001,13.44
338.1,20,5.0,141.6,9.999,22.4
339.1,17,5.0,151.6,10.0,19.04
340.1,15,5.0,153.5,9.996,16.81
341.1,16,5.0,154.6,10.0,17.92
342.1,12,5.0,162.5,9.986,13.46
343.1,17,5.0,149.6,10.014,19.01
344.1,11,5.0,144.6,9.986,12.34
345.1,14,5.0,136.6,10.01,15.66
346.1,12,5.0,143.6,10.0,13.44
347.1,18,5.0,143.6,9.999,20.16
348.1,16,5.0,154.5,10.01,17.9
349.1,9,5.0,157.5,10.0,10.08
350.1,12,5.0,161.5,9.996,13.45
351.1,9,5.0,164.5,9.988,10.09
352.1,13,5.0,142.6,10.012,14.54
353.1,13,5.0,143.6,10.0,14.56
354.1,16,5.0,135.5,9.992,17.93
355.1,10,5.0,159.5,10.007,11.19
356.1,9,5.0,151.6,10.0,10.08
357.1,12,5.0,138.5,9.995,13.45
358.1,14,5.0,153.6,10.003,15.67
359.1,11,5.0,158.6,10.004,12.31
360.1,17,5.0,158.5,10.0,19.04
361.1,13,5.0,151.6,10.0,14.56
362.1,14,5.0,151.5,9.997,15.69
363.1,14,5.0,158.5,9.996,15.69
364.1,11,5.0,131.6,10.0,12.32
365.1,10,5.0,160.5,10.01,11.19
366.1,14,5.0,133.6,9.999,15.68
367.1,11,5.0,159.5,9.998,12.32
368.1,7,5.0,159.6,9.989,7.85
369.1,10,5.0,169.5,10.013,11.19
370.2,12,5.0,144.6,9.999,13.44
371.2,11,5.0,153.5,9.996,12.32
372.2,13,5.0,167.5,9.998,14.56
373.2,12,5.0,154.5,9.998,13.44
374.2,7,5.0,167.5,9.998,7.84
375.2,13,5.0,131.6,10.009,14.55
376.2,10,5.0,155.5,9.996,11.2
377.2,10,5.0,158.5,9.997,11.2
378.2,13,5.0,134.6,10.009,14.55
379.2,15,5.0,142.5,9.995,16.81
380.2,12,5.0,148.5,10.004,13.43
381.2,16,5.0,147.6,9.998,17.92
382.2,14,5.0,144.6,10.001,15.68
383.2,14,5.0,147.6,9.999,15.68
384.2,16,5.0,147.5,9.997,17.92
385.2,12,5.0,168.5,9.999,13.44
386.2,13,5.0,158.6,10.001,14.56
387.2,13,5.0,135.6,9.997,14.56
388.2,13,5.0,150.5,9.997,14.56
389.2,12,5.0,156.5,10.008,13.43
390.2,10,5.0,156.5,9.996,11.2
391.2,11,5.0,145.5,9.998,12.32
392.2,12,5.0,145.6,10.01,13.43
393.2,10,5.0,146.6,9.988,11.21
394.2,11,5.0,145.6,10.01,12.31
395.2,15,5.0,141.5,9.997,16.8
396.2,10,5.0,154.5,9.998,11.2
397.2,14,5.0,146.6,9.987,15.7
398.2,15,5.0,148.6,10.013,16.78
399.2,12,5.0,137.6,9.996,13.45
400.2,12,5.0,168.5,9.999,13.44
401.2,16,5.0,151.6,9.988,17.94
402.3,14,5.0,156.4,10.018,15.65
403.3,12,5.0,156.5,9.997,13.44
404.3,14,5.0,134.6,9.999,15.68
405.3,6,5.0,158.5,10.009,6.71
406.3,14,5.0,139.6,9.998,15.68
407.3,14,5.0,125.6,9.998,15.68
408.3,15,5.0,134.6,9.996,16.81
409.3,14,5.0,157.5,10.007,15.67
410.3,15,5.0,149.5,9.996,16.81
411.3,13,5.0,146.5,10.006,14.55
412.3,13,5.0,147.5,9.997,14.56
413.3,14,5.0,148.6,9.999,15.68
414.3,9,5.0,161.5,9.998,10.08
415.3,18,5.0,146.6,9.986,20.19
416.3,13,5.0,167.5,9.996,14.57
417.3,9,5.0,144.5,10.021,10.06
418.3,13,5.0,138.5,9.995,14.57
419.3,13,5.0,125.6,10.006,14.55
420.3,12,5.0,154.5,9.997,13.44
421.3,13,5.0,146.5,9.995,14.57
422.3,16,5.0,143.5,10.008,17.91
423.3,11,5.0,143.6,9.999,12.32
424.3,15,5.0,157.5,9.996,16.81
425.3,11,5.0,147.5,9.995,12.33
426.3,16,5.0,140.6,10.011,17.9
427.3,11,5.0,151.4,9.979,12.35
428.3,11,5.0,142.5,10.017,12.3
429.3,10,5.0,155.5,9.996,11.2
430.3,11,5.0,136.6,10.008,12.31
431.3,13,5.0,162.5,9.996,14.57
432.3,13,5.0,150.5,9.996,14.57
433.4,14,5.0,139.6,9.998,15.68
434.4,14,5.0,170.5,10.009,15.67
435.4,10,5.0,163.4,9.995,11.21
436.4,15,5.0,122.6,10.006,16.79
437.4,9,5.0,155.5,9.997,10.08
438.4,12,5.0,151.5,9.995,13.45
439.4,11,5.0,153.5,10.009,12.31
440.4,14,5.0,158.5,9.999,15.68
441.4,12,5.0,136.6,9.997,13.44
442.4,8,5.0,156.5,9.997,8.96
443.4,15,5.0,137.5,9.996,16.81
444.4,10,5.0,139.5,10.007,11.19
445.4,16,5.0,149.5,9.996,17.93
446.4,14,5.0,156.5,9.998,15.68
447.4,15,5.0,152.5,9.995,16.81
448.4,14,5.0,151.7,10.006,15.67
449.4,10,5.0,154.5,9.998,11.2
450.4,13,5.0,138.6,10.001,14.56
451.4,12,5.0,144.6,9.988,13.46
452.4,11,5.0,154.5,10.01,12.31
453.4,9,5.0,152.5,9.997,10.08
454.4,15,5.0,153.6,10.0,16.8
455.4,14,5.0,157.5,10.009,15.67
456.4,15,5.0,151.5,9.998,16.8
457.4,16,5.0,147.5,9.997,17.93
458.4,15,5.0,145.6,9.999,16.8
459.4,14,5.0,151.5,9.996,15.69
460.4,11,5.0,156.5,10.01,12.31
461.4,12,5.0,155.5,9.997,13.44
462.4,13,5.0,148.5,9.998,14.56
463.4,12,5.0,139.5,9.996,13.45
464.4,18,5.0,164.5,10.008,20.14
465.5,9,5.0,155.5,9.995,10.09
466.5,9,5.0,148.5,10.006,10.07
467.5,11,5.0,153.5,9.995,12.33
468.5,14,5.0,149.5,10.007,15.67
469.5,12,5.0,150.5,9.997,13.44
470.5,14,5.0,138.6,9.999,15.68
471.5,13,5.0,140.6,10.0,14.56
472.5,14,5.0,161.5,9.995,15.69
473.5,14,5.0,136.6,9.997,15.68
474.5,14,5.0,144.6,9.999,15.68
475.5,12,5.0,159.5,10.01,13.43
476.5,12,5.0,162.5,9.996,13.45
477.5,12,5.0,156.5,9.999,13.44
478.5,9,5.0,139.6,9.999,10.08
479.5,11,5.0,154.5,9.998,12.32
480.5,9,5.0,133.6,10.01,10.07
481.5,10,5.0,145.5,9.998,11.2
482.5,12,5.0,159.5,9.996,13.45
483.5,17,5.0,135.6,9.997,19.05
484.5,14,5.0,156.5,10.009,15.67
485.5,8,5.0,161.4,9.982,8.98
486.5,11,5.0,161.5,10.011,12.31
487.5,12,5.0,141.6,9.987,13.46
488.5,12,5.0,139.5,10.018,13.42
489.5,15,5.0,138.5,9.994,16.81
490.5,6,5.0,152.4,10.005,6.72
491.5,16,5.0,141.5,9.993,17.93
492.5,16,5.0,131.6,10.011,17.9
493.5,8,5.0,136.6,9.999,8.96
494.5,11,5.0,165.5,9.999,12.32
495.5,10,5.0,152.5,9.995,11.21
496.6,14,5.0,137.5,10.007,15.67
497.6,15,5.0,149.5,9.995,16.81
498.6,12,5.0,163.5,9.999,13.44
499.6,13,5.0,154.6,10.0,14.56
500.6,11,5.0,154.5,9.997,12.32
501.6,13,5.0,147.6,9.999,14.56
502.6,13,5.0,149.5,9.998,14.56
503.6,11,5.0,139.6,10.009,12.31
504.6,11,5.0,146.5,9.997,12.32
505.6,12,5.0,145.5,9.995,13.45
506.6,8,5.0,152.5,10.008,8.95
507.6,14,5.0,141.5,9.982,15.71
508.6,12,5.0,140.5,10.021,13.41
509.6,10,5.0,161.5,9.984,11.22
510.6,14,5.0,144.5,10.008,15.67
511.6,12,5.0,151.5,9.998,13.44
512.6,13,5.0,142.5,10.005,14.55
513.6,14,5.0,146.5,10.006,15.67
514.6,0,5.0,156.5,9.996,0.0
515.6,15,5.0,154.5,9.993,16.81
516.6,8,5.0,164.5,10.0,8.96
517.6,14,5.0,145.5,10.009,15.67
518.6,13,5.0,154.5,9.995,14.57
519.6,16,5.0,148.5,9.996,17.93
520.6,11,5.0,147.5,10.01,12.31
521.6,14,5.0,139.6,9.998,15.68
522.6,12,5.0,161.5,9.997,13.44
523.6,7,5.0,152.5,9.996,7.84
524.6,11,5.0,140.5,10.005,12.31
525.6,13,5.0,146.5,9.996,14.57
526.6,14,5.0,175.4,10.004,15.67
527.7,15,5.0,147.5,9.995,16.81
528.7,14,5.0,149.5,10.006,15.67
529.7,13,5.0,154.5,9.994,14.57
530.7,13,5.0,144.5,9.997,14.56
531.7,8,5.0,148.5,10.009,8.95
532.7,12,5.0,150.5,9.997,13.44
533.7,16,5.0,143.5,9.995,17.93
534.7,12,5.0,150.5,10.007,13.43
535.7,11,5.0,151.5,9.996,12.32
536.7,10,5.0,162.5,9.997,11.2
537.7,12,5.0,137.6,9.999,13.44
538.7,14,5.0,148.5,10.009,15.67
539.7,13,5.0,163.5,9.999,14.56
540.7,15,5.0,147.5,9.997,16.81
541.7,13,5.0,156.5,9.997,14.56
542.7,12,5.0,141.6,9.998,13.44
543.7,13,5.0,141.5,10.006,14.55
544.7,10,5.0,146.5,9.996,11.2
545.7,8,5.0,157.5,10.008,8.95
546.7,14,5.0,144.5,9.997,15.68
547.7,13,5.0,155.4,9.981,14.59
548.7,17,5.0,150.5,10.022,19.0
549.7,14,5.0,148.5,9.996,15.69
550.7,11,5.0,146.5,9.996,12.32
551.7,13,5.0,125.6,10.009,14.55
552.7,11,5.0,165.5,9.997,12.32
553.7,14,5.0,140.5,9.995,15.69
554.7,13,5.0,154.5,9.998,14.56
555.7,14,5.0,143.5,10.008,15.67
556.7,14,5.0,142.5,9.994,15.69
557.7,13,5.0,134.6,9.999,14.56
558.8,13,5.0,168.5,9.999,14.56
559.8,13,5.0,139.6,10.009,14.55
560.8,14,5.0,143.5,9.996,15.69
561.8,12,5.0,142.6,9.986,13.46
562.8,9,5.0,147.6,10.011,10.07
563.8,11,5.0,147.5,10.01,12.31
564.8,12,5.0,137.5,9.995,13.45
565.8,16,5.0,143.6,9.999,17.92
566.8,15,5.0,146.5,9.996,16.81
567.8,15,5.0,157.6,10.001,16.8
568.8,9,5.0,150.5,10.007,10.07
569.8,15,5.0,152.5,9.995,16.81
570.8,11,5.0,155.5,9.987,12.34
571.8,14,5.0,141.5,10.006,15.67
572.8,12,5.0,159.4,9.994,13.45
573.8,10,5.0,168.5,9.998,11.2
574.8,15,5.0,138.5,10.007,16.79
575.8,16,5.0,164.5,9.998,17.92
576.8,18,5.0,148.5,9.995,20.17
577.8,13,5.0,159.5,9.997,14.56
578.8,13,5.0,142.6,10.01,14.55
579.8,11,5.0,167.5,9.999,12.32
580.8,16,5.0,159.5,9.999,17.92
581.8,13,5.0,139.6,9.999,14.56
582.8,15,5.0,136.5,9.993,16.81
583.8,6,5.0,142.6,10.011,6.71
584.8,10,5.0,152.6,10.004,11.2
585.8,17,5.0,123.6,9.986,19.07
586.8,17,5.0,150.5,10.01,19.02
587.8,9,5.0,156.5,9.995,10.08
588.8,14,5.0,134.5,10.006,15.67
589.9,13,5.0,154.5,9.996,14.57
590.9,15,5.0,144.5,9.993,16.81
591.9,14,5.0,149.5,10.01,15.66
592.9,8,5.0,166.5,9.997,8.96
593.9,12,5.0,141.5,9.994,13.45
594.9,14,5.0,158.5,10.01,15.66
595.9,15,5.0,146.5,9.994,16.81
596.9,11,5.0,152.5,9.995,12.33
597.9,9,5.0,149.4,9.991,10.09
598.9,11,5.0,146.6,9.998,12.32
599.9,16,5.0,145.5,10.009,17.9
600.9,0,5.0,34.9,1.587,0.0
