t_s,backlog_pkts,backlog_bytes,target_ms,limit_pkts,quantum_bytes,drop_rate,throughput_mbps,sojourn_ms
0.0,0,0,5.0,1024,1514,297540.0,30004.938,0.0
1.0,0,0,5.0,954,1514,0.0,0.0,0.0
2.0,0,0,5.0,970,1514,0.0,0.0,0.0
3.0,89,155942,5.0,970,1514,0.0,0.298,3344.97
4.0,11,21196,5.0,993,1514,212.2,10.005,12.31
5.0,12,18168,5.0,993,1514,143.5,10.003,13.44
6.0,16,24224,5.0,993,1514,149.4,9.998,17.92
7.0,10,21196,5.0,993,1514,155.0,9.998,11.2
8.0,14,21196,5.0,993,1514,147.1,10.007,15.67
9.0,11,19682,5.0,993,1514,158.9,9.998,12.32
10.0,11,16654,5.0,993,1514,153.4,10.001,12.32
11.1,15,22710,5.0,993,1514,144.4,9.988,16.82
12.1,12,21196,5.0,993,1514,152.2,9.991,13.45
13.1,13,19682,5.0,993,1514,149.3,10.018,14.53
14.1,16,39364,5.0,993,1514,133.5,10.0,17.92
15.1,13,19682,5.0,993,1514,171.2,9.994,14.57
16.1,15,22710,5.0,993,1514,130.6,10.013,16.78
17.1,14,33308,5.0,993,1514,152.4,9.988,15.7
18.1,14,21196,5.0,993,1514,158.3,9.998,15.68
19.1,13,19682,5.0,993,1514,159.5,10.007,14.55
20.1,15,25738,5.0,993,1514,136.3,9.992,16.81
21.1,13,24224,5.0,993,1514,154.2,10.002,14.56
22.1,11,22710,5.0,993,1514,154.1,10.004,12.32
23.1,16,27252,5.0,993,1514,156.9,9.997,17.93
24.1,11,21196,5.0,993,1514,151.5,10.006,12.31
25.1,15,25738,5.0,993,1514,137.6,9.996,16.81
26.1,15,24224,5.0,993,1514,155.5,9.996,16.81
27.1,11,22710,5.0,993,1514,147.6,9.999,12.32
28.1,12,18168,5.0,993,1514,144.4,10.008,13.43
29.1,13,19682,5.0,993,1514,142.2,9.996,14.57
30.1,9,13626,5.0,993,1514,159.0,10.002,10.08
31.1,11,18168,5.0,993,1514,167.4,10.005,12.31
32.1,15,30280,5.0,993,1514,145.6,9.999,16.8
33.1,19,31794,5.0,993,1514,151.5,9.995,21.29
34.2,13,24224,5.0,993,1514,150.4,10.002,14.56
35.2,12,21196,5.0,993,1514,145.4,9.996,13.45
36.2,12,18168,5.0,993,1514,171.0,10.006,13.43
37.2,11,16654,5.0,993,1514,152.5,9.998,12.32
38.2,6,9084,5.0,993,1514,150.4,9.991,6.73
39.2,9,13626,5.0,993,1514,158.0,10.0,10.08
40.2,5,7570,5.0,993,1514,137.1,10.009,5.59
41.2,13,19682,5.0,993,1514,137.6,9.999,14.56
42.2,13,31794,5.0,993,1514,140.3,9.994,14.57
43.2,12,24224,5.0,993,1514,156.4,10.0,13.44
44.2,13,22710,5.0,993,1514,136.2,9.996,14.57
45.2,14,31794,5.0,993,1514,154.0,10.009,15.67
46.2,6,9084,5.0,993,1514,155.5,9.997,6.72
47.2,14,22710,5.0,993,1514,143.5,10.007,15.67
48.2,13,24224,5.0,993,1514,141.4,9.997,14.56
49.2,15,25738,5.0,993,1514,149.2,10.0,16.8
50.2,15,22710,5.0,993,1514,139.0,9.993,16.81
51.2,14,21196,5.0,993,1514,151.9,9.996,15.69
52.2,12,24224,5.0,993,1514,158.9,9.995,13.45
53.2,15,25738,5.0,993,1514,156.3,10.018,16.77
54.3,8,13626,5.0,993,1514,151.5,9.993,8.97
55.3,9,13626,5.0,993,1514,162.4,10.003,10.08
56.3,14,27252,5.0,993,1514,141.2,9.999,15.68
57.3,18,28766,5.0,993,1514,149.2,10.002,20.16
58.3,11,16654,5.0,993,1514,158.3,9.997,12.32
59.3,15,28766,5.0,993,1514,148.5,10.01,16.78
60.3,14,21196,5.0,993,1514,149.6,10.0,15.68
61.3,12,22710,5.0,993,1514,138.6,10.0,13.44
62.3,14,22710,5.0,993,1514,137.4,9.988,15.7
63.3,13,28766,5.0,993,1514,163.3,9.999,14.56
64.3,15,25738,5.0,993,1514,166.0,10.003,16.79
65.3,14,21196,5.0,993,1514,146.0,10.01,15.66
66.3,13,19682,5.0,993,1514,148.0,9.986,14.58
67.3,14,27252,5.0,993,1514,155.4,10.001,15.68
68.3,20,33308,5.0,993,1514,144.4,10.009,22.38
69.3,13,19682,5.0,993,1514,169.5,10.0,14.56
70.3,13,19682,5.0,993,1514,146.1,9.993,14.57
71.3,11,18168,5.0,993,1514,152.0,10.002,12.32
72.3,14,21196,5.0,993,1514,156.8,10.001,15.68
73.3,13,24224,5.0,993,1514,143.4,10.001,14.56
74.3,17,28766,5.0,993,1514,155.5,9.995,19.05
75.4,11,16654,5.0,993,1514,138.5,10.004,12.32
76.4,15,31794,5.0,993,1514,154.2,9.999,16.8
77.4,11,18168,5.0,993,1514,143.9,9.998,12.32
78.4,13,19682,5.0,993,1514,150.9,10.002,14.56
79.4,10,18168,5.0,993,1514,148.0,9.996,11.2
80.4,13,21196,5.0,993,1514,160.5,10.008,14.55
81.4,10,15140,5.0,993,1514,138.5,9.995,11.21
82.4,10,16654,5.0,993,1514,139.4,9.985,11.22
83.4,14,27252,5.0,993,1514,150.1,10.014,15.66
84.4,13,21196,5.0,993,1514,175.0,9.998,14.56
85.4,15,22710,5.0,993,1514,145.0,10.005,16.79
86.4,9,13626,5.0,993,1514,163.4,10.002,10.08
87.4,10,16654,5.0,993,1514,157.5,9.995,11.21
88.4,8,12112,5.0,993,1514,154.5,10.01,8.95
89.4,15,22710,5.0,993,1514,135.5,9.99,16.82
90.4,11,16654,5.0,993,1514,154.3,9.998,12.32
91.4,11,16654,5.0,993,1514,142.1,10.004,12.32
92.4,17,25738,5.0,993,1514,152.9,9.994,19.05
93.4,15,27252,5.0,993,1514,147.5,10.004,16.79
94.4,15,22710,5.0,993,1514,150.2,10.0,16.8
95.5,13,21196,5.0,993,1514,149.5,9.997,14.56
96.5,11,19682,5.0,993,1514,142.5,10.008,12.31
97.5,12,21196,5.0,993,1514,160.4,9.993,13.45
98.5,10,19682,5.0,993,1514,160.8,10.005,11.19
99.5,12,24224,5.0,993,1514,144.9,10.004,13.43
100.5,6,15140,5.0,993,1514,156.1,9.985,6.73
101.5,11,19682,5.0,993,1514,137.3,10.001,12.32
102.5,8,12112,5.0,993,1514,165.2,10.005,8.96
103.5,14,24224,5.0,993,1514,155.4,10.005,15.67
104.5,12,27252,5.0,993,1514,136.4,9.999,13.44
105.5,13,25738,5.0,993,1514,151.0,9.997,14.56
106.5,14,24224,5.0,993,1514,138.6,9.988,15.7
107.5,13,21196,5.0,993,1514,164.5,10.022,14.53
108.5,15,30280,5.0,993,1514,162.4,9.993,16.81
109.5,15,28766,5.0,993,1514,147.5,10.004,16.79
110.5,18,33308,5.0,993,1514,147.4,9.988,20.18
111.5,14,30280,5.0,993,1514,157.0,10.002,15.68
112.5,16,27252,5.0,993,1514,145.1,10.003,17.91
113.5,12,24224,5.0,993,1514,158.4,9.989,13.45
114.5,14,25738,5.0,993,1514,145.6,10.013,15.66
115.5,15,31794,5.0,993,1514,140.5,9.996,16.81
116.5,12,22710,5.0,993,1514,144.5,10.009,13.43
117.5,13,22710,5.0,993,1514,145.6,10.0,14.56
118.6,15,22710,5.0,993,1514,145.4,9.99,16.82
119.6,11,18168,5.0,993,1514,155.0,9.999,12.32
120.6,15,28766,5.0,993,1514,149.1,9.995,16.81
121.6,13,21196,5.0,993,1514,157.4,10.012,14.54
122.6,12,18168,5.0,993,1514,149.0,9.998,13.44
123.6,15,28766,5.0,993,1514,166.4,10.003,16.79
124.6,14,22710,5.0,993,1514,149.6,10.001,15.68
125.6,10,18168,5.0,993,1514,146.5,9.992,11.21
126.6,17,30280,5.0,993,1514,161.4,10.005,19.03
127.6,11,16654,5.0,993,1514,157.0,10.004,12.32
128.6,15,27252,5.0,993,1514,148.2,10.002,16.8
129.6,13,22710,5.0,993,1514,164.2,9.979,14.59
130.6,10,18168,5.0,993,1514,156.3,10.018,11.18
131.6,12,21196,5.0,993,1514,148.1,9.994,13.45
132.6,8,12112,5.0,993,1514,149.2,10.002,8.96
133.6,12,18168,5.0,993,1514,144.0,9.995,13.45
134.6,15,25738,5.0,993,1514,141.0,10.008,16.79
135.6,11,16654,5.0,993,1514,151.2,10.003,12.32
136.6,12,21196,5.0,993,1514,136.5,9.991,13.45
137.6,14,24224,5.0,993,1514,152.6,10.013,15.66
138.6,14,21196,5.0,993,1514,167.6,9.992,15.69
139.7,11,16654,5.0,993,1514,149.4,10.004,12.32
140.7,13,22710,5.0,993,1514,139.1,9.99,14.57
141.7,15,28766,5.0,993,1514,150.0,9.999,16.8
142.7,7,10598,5.0,993,1514,158.1,10.007,7.83
143.7,13,19682,5.0,993,1514,155.6,10.0,14.56
144.7,15,22710,5.0,993,1514,148.5,10.006,16.79
145.7,13,21196,5.0,993,1514,151.2,9.999,14.56
146.7,12,21196,5.0,993,1514,153.1,9.994,13.45
147.7,17,25738,5.0,993,1514,150.9,10.005,19.03
148.7,12,25738,5.0,993,1514,155.0,10.001,13.44
149.7,13,24224,5.0,993,1514,152.3,9.995,14.57
150.7,13,25738,5.0,993,1514,143.6,10.003,14.56
151.7,14,21196,5.0,993,1514,152.5,9.998,15.68
152.7,16,24224,5.0,993,1514,153.5,9.999,17.92
153.7,10,19682,5.0,993,1514,166.1,10.0,11.2
154.7,12,21196,5.0,993,1514,152.9,10.005,13.43
155.7,15,25738,5.0,993,1514,146.5,9.993,16.81
156.7,13,25738,5.0,993,1514,148.9,10.005,14.55
157.7,14,28766,5.0,993,1514,145.5,10.004,15.67
158.7,13,22710,5.0,993,1514,146.4,9.991,14.57
159.8,11,16654,5.0,993,1514,147.0,9.994,12.33
160.8,13,22710,5.0,993,1514,161.1,10.006,14.55
161.8,11,18168,5.0,993,1514,149.0,9.997,12.32
162.8,6,9084,5.0,993,1514,175.5,10.012,6.71
163.8,15,24224,5.0,993,1514,138.6,9.985,16.83
164.8,11,19682,5.0,993,1514,175.5,10.001,12.32
165.8,13,25738,5.0,993,1514,136.3,10.012,14.54
166.8,13,22710,5.0,993,1514,155.3,9.997,14.56
167.8,14,21196,5.0,993,1514,135.2,9.993,15.69
168.8,14,27252,5.0,993,1514,148.6,10.011,15.66
169.8,13,25738,5.0,993,1514,154.0,9.991,14.57
170.8,8,12112,5.0,993,1514,152.5,10.006,8.95
171.8,14,21196,5.0,993,1514,162.4,10.002,15.68
172.8,13,19682,5.0,993,1514,146.5,9.997,14.56
173.8,15,25738,5.0,993,1514,155.3,9.996,16.81
174.8,14,22710,5.0,993,1514,173.8,9.997,15.68
175.8,16,27252,5.0,993,1514,146.2,9.996,17.93
176.8,13,21196,5.0,993,1514,144.4,10.01,14.55
177.8,8,12112,5.0,993,1514,151.9,10.005,8.96
178.8,10,15140,5.0,993,1514,142.6,9.99,11.21
179.8,11,16654,5.0,993,1514,151.6,10.002,12.32
180.9,13,24224,5.0,993,1514,134.4,9.994,14.57
181.9,14,25738,5.0,993,1514,146.5,10.009,15.67
182.9,14,27252,5.0,993,1514,154.3,9.993,15.69
183.9,14,21196,5.0,993,1514,163.4,10.006,15.67
184.9,11,18168,5.0,993,1514,156.5,9.995,12.33
185.9,13,24224,5.0,993,1514,149.1,9.992,14.57
186.9,10,15140,5.0,993,1514,151.4,10.014,11.18
187.9,16,24224,5.0,993,1514,143.4,10.002,17.92
188.9,16,27252,5.0,993,1514,141.5,9.993,17.93
189.9,11,19682,5.0,993,1514,154.2,9.991,12.33
190.9,10,15140,5.0,993,1514,154.1,10.009,11.19
191.9,11,24224,5.0,993,1514,132.6,10.007,12.31
192.9,14,27252,5.0,993,1514,154.4,9.992,15.69
193.9,10,19682,5.0,993,1514,161.5,9.999,11.2
194.9,7,15140,5.0,993,1514,160.3,10.009,7.83
195.9,13,21196,5.0,993,1514,148.3,9.995,14.57
196.9,15,27252,5.0,993,1514,143.0,9.994,16.81
197.9,16,24224,5.0,993,1514,141.5,10.007,17.91
198.9,14,21196,5.0,993,1514,151.5,9.997,15.68
199.9,11,24224,5.0,993,1514,142.2,9.988,12.33
200.9,11,18168,5.0,993,1514,158.5,10.021,12.29
201.9,15,25738,5.0,993,1514,134.6,10.002,16.8
202.9,14,24224,5.0,993,1514,139.6,9.997,15.68
203.9,13,24224,5.0,993,1514,147.3,9.992,14.57
205.0,10,16654,5.0,993,1514,146.1,10.003,11.2
206.0,12,28766,5.0,993,1514,148.0,9.985,13.46
207.0,12,22710,5.0,993,1514,162.3,10.022,13.41
208.0,11,16654,5.0,993,1514,147.5,9.993,12.33
209.0,13,28766,5.0,993,1514,138.4,9.996,14.57
210.0,11,21196,5.0,993,1514,167.4,10.007,12.31
211.0,14,21196,5.0,993,1514,152.5,9.994,15.69
212.0,12,19682,5.0,993,1514,158.4,10.003,13.44
213.0,7,10598,5.0,993,1514,158.2,10.002,7.84
214.0,8,15140,5.0,993,1514,146.0,9.996,8.96
215.0,13,24224,5.0,993,1514,126.2,10.002,14.56
216.0,9,13626,5.0,993,1514,160.4,10.003,10.08
217.0,14,31794,5.0,993,1514,141.3,10.002,15.68
218.0,13,24224,5.0,993,1514,154.4,10.001,14.56
219.0,12,18168,5.0,993,1514,154.1,9.997,13.44
220.0,16,27252,5.0,993,1514,155.8,10.001,17.92
221.0,11,16654,5.0,993,1514,152.1,9.996,12.32
222.0,13,21196,5.0,993,1514,146.1,10.001,14.56
223.0,10,16654,5.0,993,1514,136.4,9.999,11.2
224.0,13,22710,5.0,993,1514,144.6,9.999,14.56
225.0,11,18168,5.0,993,1514,172.5,9.986,12.34
226.1,11,19682,5.0,993,1514,156.5,10.019,12.3
227.1,11,21196,5.0,993,1514,154.0,9.999,12.32
228.1,11,19682,5.0,993,1514,161.0,10.001,12.32
229.1,14,27252,5.0,993,1514,144.3,10.003,15.68
230.1,12,24224,5.0,993,1514,153.4,10.0,13.44
231.1,14,24224,5.0,993,1514,145.3,9.991,15.69
232.1,14,24224,5.0,993,1514,150.2,9.997,15.68
233.1,10,15140,5.0,993,1514,151.5,10.011,11.19
234.1,15,22710,5.0,993,1514,161.4,10.001,16.8
235.1,13,22710,5.0,993,1514,158.2,9.989,14.58
236.1,14,30280,5.0,993,1514,157.4,10.002,15.68
237.1,10,15140,5.0,993,1514,153.5,10.009,11.19
238.1,13,19682,5.0,993,1514,145.6,9.999,14.56
239.1,10,16654,5.0,993,1514,151.4,9.992,11.21
240.1,16,30280,5.0,993,1514,141.6,9.997,17.93
241.1,12,18168,5.0,993,1514,156.5,10.005,13.43
242.1,12,18168,5.0,993,1514,145.1,9.992,13.45
243.1,16,33308,5.0,993,1514,157.0,10.014,17.89
244.1,15,27252,5.0,993,1514,161.4,9.994,16.81
245.1,11,16654,5.0,993,1514,148.6,9.999,12.32
246.1,14,24224,5.0,993,1514,139.6,10.002,15.68
247.1,12,18168,5.0,993,1514,145.5,10.006,13.43
248.2,12,18168,5.0,993,1514,170.0,9.994,13.45
249.2,12,21196,5.0,993,1514,147.1,10.005,13.43
250.2,11,16654,5.0,993,1514,163.3,10.001,12.32
251.2,12,18168,5.0,993,1514,152.3,9.994,13.45
252.2,17,25738,5.0,993,1514,152.0,10.001,19.04
253.2,9,13626,5.0,993,1514,157.1,9.998,10.08
254.2,14,21196,5.0,993,1514,150.9,9.994,15.69
255.2,14,22710,5.0,993,1514,144.3,10.007,15.67
256.2,16,28766,5.0,993,1514,158.0,9.992,17.93
257.2,15,24224,5.0,993,1514,146.5,10.006,16.79
258.2,11,16654,5.0,993,1514,165.4,10.004,12.32
259.2,17,25738,5.0,993,1514,152.4,10.004,19.03
260.2,13,28766,5.0,993,1514,145.5,9.996,14.57
261.2,11,18168,5.0,993,1514,135.4,9.983,12.34
262.2,12,27252,5.0,993,1514,145.3,10.007,13.43
263.2,15,28766,5.0,993,1514,149.2,10.009,16.78
264.2,12,18168,5.0,993,1514,157.0,10.004,13.43
265.2,11,16654,5.0,993,1514,147.2,9.996,12.32
266.2,13,22710,5.0,993,1514,151.4,10.001,14.56
267.2,15,25738,5.0,993,1514,142.3,10.0,16.8
268.3,15,33308,5.0,993,1514,162.4,10.005,16.79
269.3,7,16654,5.0,993,1514,162.2,9.991,7.85
270.3,12,25738,5.0,993,1514,160.9,9.999,13.44
271.3,12,18168,5.0,993,1514,154.5,10.01,13.43
272.3,13,22710,5.0,993,1514,146.2,9.999,14.56
273.3,13,25738,5.0,993,1514,165.5,9.996,14.57
274.3,10,21196,5.0,993,1514,147.3,10.003,11.2
275.3,14,24224,5.0,993,1514,150.1,9.995,15.69
276.3,16,33308,5.0,993,1514,146.1,9.994,17.93
277.3,9,13626,5.0,993,1514,163.8,10.007,10.07
278.3,12,21196,5.0,993,1514,160.3,10.009,13.43
279.3,16,27252,5.0,993,1514,155.5,9.994,17.93
280.3,11,19682,5.0,993,1514,160.5,10.007,12.31
281.3,13,28766,5.0,993,1514,150.5,9.998,14.56
282.3,14,24224,5.0,993,1514,148.5,9.994,15.69
283.3,9,16654,5.0,993,1514,151.0,10.002,10.08
284.3,15,28766,5.0,993,1514,148.5,10.005,16.79
285.3,13,25738,5.0,993,1514,146.5,9.997,14.56
286.3,11,18168,5.0,993,1514,143.1,9.993,12.33
287.3,11,16654,5.0,993,1514,154.3,9.996,12.32
288.3,11,21196,5.0,993,1514,152.2,9.992,12.33
289.4,13,28766,5.0,993,1514,136.3,10.013,14.54
290.4,11,16654,5.0,993,1514,147.2,10.002,12.32
291.4,10,16654,5.0,993,1514,153.8,10.0,11.2
292.4,15,25738,5.0,993,1514,135.5,9.993,16.81
293.4,18,39364,5.0,993,1514,153.5,10.005,20.15
294.4,11,16654,5.0,993,1514,156.5,9.997,12.32
295.4,13,25738,5.0,993,1514,132.6,10.002,14.56
296.4,12,18168,5.0,993,1514,161.2,10.004,13.43
297.4,9,16654,5.0,993,1514,165.8,9.992,10.09
298.4,9,13626,5.0,993,1514,150.5,10.009,10.07
299.4,12,21196,5.0,993,1514,154.4,10.002,13.44
300.4,17,28766,5.0,993,1514,137.5,9.992,19.06
301.4,10,21196,5.0,993,1514,139.5,10.006,11.19
302.4,16,30280,5.0,993,1514,152.4,9.986,17.95
303.4,0,0,5.0,993,1514,87.7,6.134,0.0
