t_s,drop_rate_per_s,drops_experiment,backlog_pkts,throughput_mbps,state,active_flows,elephant_flows,target_ms,interval_ms,limit_pkts,ebpf_mode
0.51,14017.6839,7082,256,9.9975,HEAVY,0,0,5.00,50.0,256,tc-only
1.01,11115.2983,12691,238,10.0003,HEAVY,0,0,5.00,50.0,256,tc-only
1.52,13638.8706,19563,243,9.9997,HEAVY,0,0,5.00,50.0,256,tc-only
2.02,16028.8445,27664,242,9.9958,HEAVY,0,0,5.00,50.0,256,tc-only
2.53,16703.6279,36078,247,10.0029,HEAVY,0,0,5.00,50.0,256,tc-only
3.03,17590.9826,44940,251,10.0007,HEAVY,0,0,5.00,50.0,256,tc-only
3.53,18434.0728,54233,245,10.0007,HEAVY,0,0,5.00,50.0,256,tc-only
4.04,20083.1622,64350,233,9.9981,HEAVY,0,0,5.00,50.0,256,tc-only
4.54,17901.3688,73371,230,10.0020,HEAVY,0,0,5.00,50.0,256,tc-only
5.05,21239.9732,84068,236,10.0017,HEAVY,0,0,5.00,50.0,256,tc-only
5.55,21584.2957,95002,237,9.9998,HEAVY,0,0,4.50,50.0,256,tc-only
6.05,20518.6474,105329,232,9.9988,HEAVY,0,0,4.50,50.0,256,tc-only
6.56,20984.6801,115893,236,9.9996,HEAVY,0,0,4.50,50.0,256,tc-only
7.06,19598.4041,125791,248,9.9971,HEAVY,0,0,4.50,50.0,256,tc-only
7.57,19453.2808,135591,237,10.0030,HEAVY,0,0,4.50,50.0,256,tc-only
8.07,19021.0265,145178,246,9.9991,HEAVY,0,0,4.50,50.0,256,tc-only
8.58,15841.4639,153172,233,9.9976,HEAVY,0,0,4.50,50.0,256,tc-only
9.08,13444.7474,159965,233,9.9990,HEAVY,0,0,4.50,50.0,256,tc-only
9.58,14209.4062,167117,240,10.0068,HEAVY,0,0,4.50,50.0,256,tc-only
10.09,17751.0238,176069,251,9.9959,HEAVY,0,0,4.50,50.0,256,tc-only
10.60,15196.4328,183793,251,10.0024,HEAVY,0,0,4.05,50.0,256,tc-only
11.10,16340.8725,192034,251,9.9995,HEAVY,0,0,4.05,50.0,256,tc-only
11.60,17886.4711,201042,240,10.0039,HEAVY,0,0,4.05,50.0,256,tc-only
12.11,18415.2011,210309,234,9.9971,HEAVY,0,0,4.05,50.0,256,tc-only
12.61,19071.1162,219933,246,9.9984,HEAVY,0,0,4.05,50.0,256,tc-only
13.12,19670.1444,229843,251,10.0014,HEAVY,0,0,4.05,50.0,256,tc-only
13.62,20780.0926,240326,242,9.9975,HEAVY,0,0,4.05,50.0,256,tc-only
14.12,20783.5867,250800,249,9.9973,HEAVY,0,0,4.05,50.0,256,tc-only
14.63,22238.8590,262002,235,10.0046,HEAVY,0,0,4.05,50.0,256,tc-only
15.13,22424.6632,273290,254,10.0015,HEAVY,0,0,4.05,50.0,256,tc-only
15.64,22723.7865,284791,252,9.9995,HEAVY,0,0,3.65,50.0,256,tc-only
16.14,20316.1076,295020,246,9.9970,HEAVY,0,0,3.65,50.0,256,tc-only
16.65,21372.0323,305790,239,10.0009,HEAVY,0,0,3.65,50.0,256,tc-only
17.15,22623.1294,317198,252,10.0016,HEAVY,0,0,3.65,50.0,256,tc-only
17.65,20219.0053,327382,252,10.0005,HEAVY,0,0,3.65,50.0,256,tc-only
18.16,19058.8560,336998,232,9.9932,HEAVY,0,0,3.65,50.0,256,tc-only
18.66,14447.1215,344292,249,10.0021,HEAVY,0,0,3.65,50.0,256,tc-only
19.17,15262.4645,351993,253,10.0008,HEAVY,0,0,3.65,50.0,256,tc-only
19.67,13639.6939,358874,251,10.0010,HEAVY,0,0,3.65,50.0,256,tc-only
20.18,17123.7509,367512,252,9.9991,HEAVY,0,0,3.65,50.0,256,tc-only
20.68,15698.7455,375479,242,10.0029,HEAVY,0,0,3.28,50.0,256,tc-only
21.19,16452.5315,383769,241,9.9989,HEAVY,0,0,3.28,50.0,256,tc-only
21.69,17156.7683,392415,253,10.0007,HEAVY,0,0,3.28,50.0,256,tc-only
22.20,17650.2588,401309,238,10.0004,HEAVY,0,0,3.28,50.0,256,tc-only
22.70,17978.5044,410355,241,10.0005,HEAVY,0,0,3.28,50.0,256,tc-only
23.20,17844.0235,419347,232,9.9958,HEAVY,0,0,3.28,50.0,256,tc-only
23.71,18261.7169,428554,247,10.0024,HEAVY,0,0,3.28,50.0,256,tc-only
24.21,19490.7972,438370,235,9.9997,HEAVY,0,0,3.28,50.0,256,tc-only
24.71,17496.3649,447177,253,10.0028,HEAVY,0,0,3.28,50.0,256,tc-only
25.22,19937.1937,457221,244,9.9944,HEAVY,0,0,3.28,50.0,256,tc-only
25.72,19528.0235,467126,252,10.0016,HEAVY,0,0,2.95,50.0,256,tc-only
26.23,19968.6334,477189,239,10.0018,HEAVY,0,0,2.95,50.0,256,tc-only
26.73,20003.1565,487271,239,9.9995,HEAVY,0,0,2.95,50.0,256,tc-only
27.24,20519.7051,497600,248,10.0026,HEAVY,0,0,2.95,50.0,256,tc-only
27.74,20356.7571,507853,255,9.9988,HEAVY,0,0,2.95,50.0,256,tc-only
28.24,17569.3306,516704,236,10.0002,HEAVY,0,0,2.95,50.0,256,tc-only
28.75,18069.1899,525795,241,10.0013,HEAVY,0,0,2.95,50.0,256,tc-only
29.25,17488.2528,534610,220,9.9978,HEAVY,0,0,2.95,50.0,256,tc-only
29.75,17497.6856,543426,231,9.9969,HEAVY,0,0,2.95,50.0,256,tc-only
30.26,18181.3871,552594,238,10.0019,HEAVY,0,0,2.95,50.0,256,tc-only
30.77,18448.8290,561948,247,10.0020,HEAVY,0,0,2.66,50.0,256,tc-only
31.27,17425.1497,570750,234,9.9967,HEAVY,0,0,2.66,50.0,256,tc-only
31.77,15878.8302,578742,239,10.0049,HEAVY,0,0,2.66,50.0,256,tc-only
32.28,18931.1316,588267,234,9.9977,HEAVY,0,0,2.66,50.0,256,tc-only
32.78,12197.0577,594399,250,10.0033,HEAVY,0,0,2.66,50.0,256,tc-only
33.28,12100.4240,600485,254,10.0008,HEAVY,0,0,2.66,50.0,256,tc-only
33.79,14566.3842,607834,236,9.9966,HEAVY,0,0,2.66,50.0,256,tc-only
34.29,16791.5679,616286,237,10.0011,HEAVY,0,0,2.66,50.0,256,tc-only
34.80,17908.6014,625310,251,10.0006,HEAVY,0,0,2.66,50.0,256,tc-only
35.30,18950.7253,634847,243,9.9988,HEAVY,0,0,2.66,50.0,256,tc-only
35.80,20263.0821,645111,237,9.9995,HEAVY,0,0,2.39,50.0,256,tc-only
36.31,20372.7140,655367,239,10.0006,HEAVY,0,0,2.39,50.0,256,tc-only
36.81,21135.4464,666002,247,10.0011,HEAVY,0,0,2.39,50.0,256,tc-only
37.31,20503.6167,676321,254,10.0013,HEAVY,0,0,2.39,50.0,256,tc-only
37.82,19398.6168,686097,250,9.9952,HEAVY,0,0,2.39,50.0,256,tc-only
38.32,21854.9680,697108,247,10.0010,HEAVY,0,0,2.39,50.0,256,tc-only
38.83,23980.5642,709178,239,10.0025,HEAVY,0,0,2.39,50.0,256,tc-only
39.33,19714.5564,719151,241,9.9949,HEAVY,0,0,2.39,50.0,256,tc-only
39.84,15846.4900,727144,244,10.0020,HEAVY,0,0,2.39,50.0,256,tc-only
40.34,14816.2898,734621,256,10.0003,HEAVY,0,0,2.39,50.0,256,tc-only
40.85,17682.3076,743602,239,10.0001,HEAVY,0,0,2.15,50.0,256,tc-only
41.35,17881.3010,752614,252,10.0005,HEAVY,0,0,2.15,50.0,256,tc-only
41.86,20059.9769,762730,247,10.0001,HEAVY,0,0,2.15,50.0,256,tc-only
42.36,21898.6619,773768,246,10.0000,HEAVY,0,0,2.15,50.0,256,tc-only
42.87,20242.1098,784002,247,9.9996,HEAVY,0,0,2.15,50.0,256,tc-only
43.37,13312.5823,790733,256,9.9964,HEAVY,0,0,2.15,50.0,256,tc-only
43.88,15358.3972,798488,256,10.0021,HEAVY,0,0,2.15,50.0,256,tc-only
44.38,17900.4605,807521,235,10.0013,HEAVY,0,0,2.15,50.0,256,tc-only
44.89,19177.8982,817202,234,9.9983,HEAVY,0,0,2.15,50.0,256,tc-only
45.39,20174.6663,827366,231,10.0024,HEAVY,0,0,2.15,50.0,256,tc-only
45.90,20987.1225,838026,245,9.9980,HEAVY,0,0,1.94,50.0,256,tc-only
46.40,22485.1906,849352,247,10.0011,HEAVY,0,0,1.94,50.0,256,tc-only
46.91,20042.1659,859440,235,10.0006,HEAVY,0,0,1.94,50.0,256,tc-only
47.41,20647.3680,869827,249,10.0023,HEAVY,0,0,1.94,50.0,256,tc-only
47.91,20755.6104,880275,233,9.9992,HEAVY,0,0,1.94,50.0,256,tc-only
48.42,17255.6773,888988,232,9.9966,HEAVY,0,0,1.94,50.0,256,tc-only
48.92,14212.3676,896139,237,10.0063,HEAVY,0,0,1.94,50.0,256,tc-only
49.42,15071.2206,903727,254,9.9971,HEAVY,0,0,1.94,50.0,256,tc-only
49.93,15172.1216,911384,243,9.9981,HEAVY,0,0,1.94,50.0,256,tc-only
50.43,14744.6860,918807,237,10.0013,HEAVY,0,0,1.94,50.0,256,tc-only
50.94,15761.4121,926784,247,10.0012,HEAVY,0,0,1.74,50.0,256,tc-only
51.44,14325.7278,933992,243,9.9993,HEAVY,0,0,1.74,50.0,256,tc-only
51.94,11905.2470,939995,251,9.9972,HEAVY,0,0,1.74,50.0,256,tc-only
52.45,14223.5626,947163,245,10.0019,HEAVY,0,0,1.74,50.0,256,tc-only
52.95,15879.2154,955171,236,9.9987,HEAVY,0,0,1.74,50.0,256,tc-only
53.46,16934.6812,963717,249,9.9983,HEAVY,0,0,1.74,50.0,256,tc-only
53.96,14488.2683,971007,252,10.0034,HEAVY,0,0,1.74,50.0,256,tc-only
54.47,13607.7234,977891,237,9.9924,HEAVY,0,0,1.74,50.0,256,tc-only
54.97,14418.4844,985164,249,10.0037,HEAVY,0,0,1.74,50.0,256,tc-only
55.47,16092.3281,993269,244,10.0035,HEAVY,0,0,1.74,50.0,256,tc-only
55.98,17112.9636,1001952,242,10.0014,HEAVY,0,0,1.57,50.0,256,tc-only
56.49,19249.4743,1011672,253,9.9954,HEAVY,0,0,1.57,50.0,256,tc-only
56.99,19271.0643,1021387,239,10.0035,HEAVY,0,0,1.57,50.0,256,tc-only
57.49,20276.9106,1031591,250,10.0021,HEAVY,0,0,1.57,50.0,256,tc-only
58.00,17216.3387,1040278,245,9.9950,HEAVY,0,0,1.57,50.0,256,tc-only
58.50,19127.1451,1049906,233,10.0005,HEAVY,0,0,1.57,50.0,256,tc-only
59.01,17772.2392,1058866,249,10.0006,HEAVY,0,0,1.57,50.0,256,tc-only
59.51,15562.5967,1066724,254,9.9979,HEAVY,0,0,1.57,50.0,256,tc-only
60.02,19917.0788,1076768,252,10.0032,HEAVY,0,0,1.57,50.0,256,tc-only
60.52,20777.2881,1087271,236,9.9990,HEAVY,0,0,1.57,50.0,256,tc-only
61.03,22162.8780,1098537,251,9.9996,HEAVY,0,0,1.41,50.0,256,tc-only
61.53,20897.2091,1109060,251,10.0009,HEAVY,0,0,1.41,50.0,256,tc-only
62.04,17020.7665,1117642,242,10.0004,HEAVY,0,0,1.41,50.0,256,tc-only
62.54,17355.5407,1126379,233,9.9976,HEAVY,0,0,1.41,50.0,256,tc-only
63.05,15145.5759,1134022,256,10.0005,HEAVY,0,0,1.41,50.0,256,tc-only
63.55,14592.6155,1141373,249,10.0028,HEAVY,0,0,1.41,50.0,256,tc-only
64.05,17550.5351,1150216,238,9.9992,HEAVY,0,0,1.41,50.0,256,tc-only
64.56,20066.7584,1160321,235,9.9998,HEAVY,0,0,1.41,50.0,256,tc-only
65.06,18609.4750,1169706,240,10.0006,HEAVY,0,0,1.41,50.0,256,tc-only
65.57,17715.4517,1178651,242,9.9958,HEAVY,0,0,1.41,50.0,256,tc-only
66.07,16537.1376,1187064,234,10.0020,HEAVY,0,0,1.27,50.0,256,tc-only
66.58,17469.3340,1195894,253,9.9990,HEAVY,0,0,1.27,50.0,256,tc-only
67.08,19733.9994,1205831,248,10.0044,HEAVY,0,0,1.27,50.0,256,tc-only
67.59,16159.4556,1213987,239,9.9980,HEAVY,0,0,1.27,50.0,256,tc-only
68.09,20241.5978,1224185,243,10.0006,HEAVY,0,0,1.27,50.0,256,tc-only
68.60,20498.1403,1234517,246,9.9999,HEAVY,0,0,1.27,50.0,256,tc-only
69.10,19969.0363,1244596,248,9.9948,HEAVY,0,0,1.27,50.0,256,tc-only
69.60,14552.0046,1251923,239,10.0052,HEAVY,0,0,1.27,50.0,256,tc-only
70.11,14906.0449,1259450,247,9.9953,HEAVY,0,0,1.27,50.0,256,tc-only
70.61,14022.2751,1266522,240,10.0029,HEAVY,0,0,1.27,50.0,256,tc-only
71.12,15665.5869,1274460,251,10.0004,HEAVY,0,0,1.14,50.0,256,tc-only
71.63,18279.4729,1283687,255,9.9990,HEAVY,0,0,1.14,50.0,256,tc-only
72.13,17902.3104,1292719,245,10.0010,HEAVY,0,0,1.14,50.0,256,tc-only
72.63,15074.8514,1300314,236,10.0033,HEAVY,0,0,1.14,50.0,256,tc-only
73.14,16289.0818,1308546,245,9.9967,HEAVY,0,0,1.14,50.0,256,tc-only
73.64,18316.3533,1317776,244,9.9996,HEAVY,0,0,1.14,50.0,256,tc-only
74.15,16096.9738,1325907,247,10.0015,HEAVY,0,0,1.14,50.0,256,tc-only
74.65,16309.2098,1334116,255,9.9991,HEAVY,0,0,1.14,50.0,256,tc-only
75.16,14546.1475,1341471,241,9.9954,HEAVY,0,0,1.14,50.0,256,tc-only
75.66,16190.2763,1349626,245,10.0036,HEAVY,0,0,1.14,50.0,256,tc-only
76.17,16334.9398,1357907,240,10.0009,HEAVY,0,0,1.03,50.0,256,tc-only
76.67,17331.9332,1366636,253,10.0015,HEAVY,0,0,1.03,50.0,256,tc-only
77.17,18154.5978,1375776,230,10.0002,HEAVY,0,0,1.03,50.0,256,tc-only
77.68,18453.5783,1385062,241,10.0032,HEAVY,0,0,1.03,50.0,256,tc-only
78.18,18960.0464,1394616,241,9.9973,HEAVY,0,0,1.03,50.0,256,tc-only
78.69,19930.1621,1404690,253,9.9946,HEAVY,0,0,1.03,50.0,256,tc-only
79.19,19904.6893,1414736,242,10.0033,HEAVY,0,0,1.03,50.0,256,tc-only
79.70,20123.8387,1424895,246,9.9989,HEAVY,0,0,1.03,50.0,256,tc-only
80.20,20428.0123,1435197,249,10.0008,HEAVY,0,0,1.03,50.0,256,tc-only
80.70,19164.6224,1444841,256,10.0028,HEAVY,0,0,1.03,50.0,256,tc-only
81.21,17263.4068,1453548,240,9.9967,HEAVY,0,0,1.03,50.0,256,tc-only
81.71,16381.2397,1461824,246,9.9987,HEAVY,0,0,1.03,50.0,256,tc-only
82.22,6394.7919,1465071,0,5.3130,HEAVY,0,0,1.03,50.0,256,tc-only
82.73,0.0000,1465071,0,0.0000,NORMAL,0,0,1.03,50.0,256,tc-only
83.24,0.0000,1465071,0,0.0000,NORMAL,0,0,1.03,50.0,256,tc-only
83.74,0.0000,1465071,0,0.0000,NORMAL,0,0,1.03,50.0,256,tc-only
84.25,0.0000,1465071,0,0.0000,NORMAL,0,0,1.03,50.0,256,tc-only
84.76,0.0000,1465071,0,0.0000,NORMAL,0,0,1.03,50.0,256,tc-only
85.26,0.0000,1465071,0,0.0000,NORMAL,0,0,1.03,50.0,256,tc-only
85.77,0.0000,1465071,0,0.0000,NORMAL,0,0,1.03,50.0,256,tc-only
