t_s,backlog_pkts,backlog_bytes,drops_cum,drop_rate_per_s,throughput_mbps,sojourn_est_ms,pkts_cum,root_drops,root_overlimits
0.847,0,0,44,51.9374,8.8646,0.0000,1674,250,2048
1.610,1,1514,81,48.5087,9.6691,1.2112,2296,287,2732
2.504,6,12112,149,76.0823,9.8643,9.6896,3037,355,4160
3.311,10,24322,179,37.1562,9.5694,19.4576,3688,385,5388
4.090,7,16654,218,50.0995,10.2987,13.3232,4363,424,6618
4.843,7,16654,250,42.4733,10.1757,13.3232,5010,456,7910
5.571,9,22808,275,34.3149,9.8570,18.2464,5616,481,9055
6.338,9,21294,304,37.8327,9.7319,17.0352,6245,510,10211
7.078,10,22710,328,32.4378,10.0836,18.1680,6875,534,11385
8.319,23,63686,343,12.0871,7.3897,50.9488,7649,549,12772
9.033,29,75798,353,14.0077,10.0932,60.6384,8257,559,13739
9.763,7,15140,396,58.9123,9.7734,12.1120,8860,602,14833
10.518,6,13626,428,42.3660,9.8614,10.9008,9489,634,16012
11.341,6,15140,461,40.1108,9.3195,12.1120,10137,667,17305
12.091,10,21196,491,39.9928,10.1879,16.9568,10782,697,18523
12.817,11,33308,519,38.5621,9.9391,26.6464,11390,725,19638
13.565,6,15140,547,37.4149,10.1311,12.1120,12030,753,20784
14.328,8,19682,572,32.7805,9.6873,15.7456,12654,778,21965
15.013,8,19682,595,33.5745,10.1470,15.7456,13241,801,23037
15.742,13,33406,617,30.1660,9.7450,26.7248,13839,823,24163
16.446,13,31794,641,34.0902,10.1500,25.4352,14443,847,25239
17.181,7,19682,669,38.1170,9.9728,15.7456,15060,875,26407
17.869,8,12112,694,36.3105,10.0245,9.6896,15642,900,27457
18.593,10,24224,716,30.4143,9.8598,19.3792,16243,922,28585
19.323,7,15238,745,39.7070,9.9642,12.1904,16856,951,29708
20.033,7,16752,770,35.2040,10.0612,13.4016,17459,976,30800
20.841,8,18168,803,40.8698,9.7639,14.5344,18123,1009,32042
21.549,7,13724,830,38.0945,10.3019,10.9792,18738,1036,33197
22.244,11,24224,853,33.1012,9.9691,19.3792,19323,1059,34348
22.973,13,28864,877,32.9263,9.8490,23.0912,19926,1083,35438
23.631,5,12112,904,41.0425,10.2347,9.6896,20495,1110,36467
24.352,5,12112,934,41.6252,9.9619,9.6896,21099,1140,37612
25.080,6,16654,966,43.9143,9.8052,13.3232,21702,1172,38784
25.790,9,22710,996,42.2599,10.0467,18.1680,22303,1202,39886
26.497,11,22710,1021,35.4021,10.0149,18.1680,22900,1227,40997
27.220,6,13626,1048,37.3357,9.9125,10.9008,23504,1254,42140
27.904,6,13626,1077,42.3704,10.2798,10.9008,24098,1283,43275
28.573,9,24224,1101,35.8888,9.9032,19.3792,24656,1307,44261
29.264,6,13724,1129,40.5321,9.9384,10.9792,25235,1335,45376
29.950,8,24224,1155,37.8635,9.8577,19.3792,25807,1361,46444
30.629,6,12112,1185,44.2155,10.0284,9.6896,26380,1391,47527
31.420,8,21294,1210,31.5831,9.8833,17.0352,27039,1416,48749
32.136,10,22808,1235,34.9364,9.9678,18.2464,27641,1441,49872
32.806,11,25738,1261,38.8232,9.9262,20.5904,28202,1467,50943
33.495,5,15140,1290,42.0754,9.8732,12.1120,28776,1496,52072
34.172,9,18266,1318,41.3491,10.1019,14.6128,29352,1524,53118
34.911,9,24224,1348,40.6043,9.8334,19.3792,29964,1554,54226
35.597,13,28766,1376,40.8128,10.1320,23.0128,30551,1582,55288
36.342,10,22710,1404,37.5627,9.8603,18.1680,31170,1610,56501
37.043,9,19682,1433,41.4063,10.0978,15.7456,31767,1639,57624
37.739,6,16654,1465,45.9716,9.9328,13.3232,32350,1671,58748
38.512,6,13724,1497,41.3683,9.7827,10.9792,32986,1703,59964
39.207,7,13626,1526,41.7241,10.0359,10.9008,33575,1732,61077
39.891,8,19682,1549,33.6249,9.9829,15.7456,34150,1755,62124
40.582,10,24322,1574,36.2086,9.9613,19.4576,34730,1780,63214
41.291,9,21294,1600,36.6703,9.8893,17.0352,35322,1806,64296
42.008,7,13724,1635,48.7773,9.9406,10.9792,35924,1841,65431
42.695,7,21196,1666,45.1668,10.0737,16.9568,36507,1872,66561
43.409,11,25738,1693,37.8129,9.9215,20.5904,37105,1899,67659
44.113,7,18168,1724,44.0029,10.0365,14.5344,37700,1930,68865
44.788,6,15140,1749,37.0447,10.0825,12.1120,38273,1955,69949
45.459,6,13626,1776,40.2537,9.9276,10.9008,38834,1982,70947
46.110,4,12112,1803,41.4995,10.0835,9.6896,39385,2009,71994
46.782,13,28864,1830,40.1367,9.9539,23.0912,39950,2036,73072
47.445,8,12210,1856,39.2166,9.9902,9.7680,40509,2062,74115
48.118,7,15140,1887,46.0889,10.0273,12.1120,41078,2093,75195
48.846,9,19682,1914,37.0985,9.8828,15.7456,41684,2120,76371
49.529,6,12210,1946,46.7969,10.1100,9.7680,42266,2152,77483
50.231,8,18168,1973,38.4844,10.0080,14.5344,42856,2179,78603
50.944,9,21196,2001,39.3012,9.9097,16.9568,43452,2207,79692
51.609,4,10598,2030,43.5767,10.1334,8.4784,44020,2236,80808
52.448,7,16752,2063,39.3323,9.5428,13.4016,44696,2269,82100
53.182,7,19682,2091,38.1442,9.8820,15.7456,45308,2297,83262
53.924,6,16654,2120,39.0735,9.9866,13.3232,45934,2326,84462
54.657,7,18168,2153,45.0073,10.1577,14.5344,46562,2359,85608
55.442,4,7668,2187,43.3391,9.9566,6.1344,47220,2393,86865
56.160,5,13626,2215,39.0102,9.8701,10.9008,47818,2421,88012
56.910,5,13626,2246,41.3316,10.0278,10.9008,48453,2452,89226
57.580,5,13626,2276,44.7415,10.1250,10.9008,49021,2482,90339
58.291,7,16654,2302,36.5851,9.8168,13.3232,49597,2508,91434
59.000,11,28766,2329,38.0871,10.0634,23.0128,50186,2535,92521
59.740,8,16654,2362,44.5623,9.8134,13.3232,50786,2568,93697
60.492,3,4542,2396,45.2608,9.7874,3.6336,51394,2602,94916
61.266,8,21196,2426,38.7232,9.9588,16.9568,52031,2632,96179
62.101,4,9084,2462,43.1066,9.6300,7.2672,52695,2668,97437
62.786,8,18168,2487,36.5265,10.2108,14.5344,53272,2693,98552
63.495,7,18168,2514,38.0595,9.9195,14.5344,53853,2720,99665
64.227,7,13626,2549,47.8588,9.8543,10.9008,54448,2755,100796
65.060,5,13626,2578,34.8164,9.7281,10.9008,55117,2784,102078
65.913,5,12112,2613,41.0241,9.6395,9.6896,55796,2819,103341
66.742,9,22710,2647,40.9766,10.0867,18.1680,56487,2853,104646
67.531,5,12112,2685,48.2055,10.1408,9.6896,57147,2891,105895
68.279,5,10598,2712,36.1016,9.9761,8.4784,57763,2918,107046
68.990,8,19682,2740,39.3592,10.1303,15.7456,58358,2946,108213
69.699,4,9084,2772,45.1170,9.8704,7.2672,58936,2978,109360
70.529,6,9084,2804,38.5893,9.7568,7.2672,59604,3010,110675
71.426,8,21196,2839,38.9886,9.9033,16.9568,60338,3045,112072
72.191,5,12112,2873,44.4675,10.1857,9.6896,60981,3079,113297
72.882,5,12112,2905,46.3288,10.2758,9.6896,61567,3111,114464
73.593,6,15140,2932,37.9668,9.8613,12.1120,62146,3138,115595
74.458,5,12112,2970,43.9104,9.9371,9.6896,62856,3176,116977
75.308,7,19682,3007,43.5407,9.9344,15.7456,63553,3213,118402
76.100,6,12112,3040,41.6610,9.8626,9.6896,64198,3246,119635
76.871,8,21196,3074,44.0944,9.9431,16.9568,64831,3280,120866
77.618,9,21196,3107,44.1574,10.0646,16.9568,65452,3313,122076
78.389,5,10598,3138,40.2068,9.7554,8.4784,66073,3344,123295
79.073,6,13626,3167,42.3978,10.0402,10.9008,66640,3373,124444
79.833,10,24224,3200,43.4517,9.7602,19.3792,67252,3406,125650
80.619,6,10598,3236,45.7703,9.9941,8.4784,67901,3442,126914
81.413,6,13626,3270,42.8689,9.6210,10.9008,68531,3476,128161
82.183,5,7570,3302,41.5566,9.9094,6.0560,69161,3508,129369
82.992,9,22710,3335,40.7945,10.0617,18.1680,69833,3541,130640
83.661,3,9084,3371,53.8117,10.1205,7.2672,70392,3577,131730
84.366,4,9084,3400,41.1276,8.2966,7.2672,70875,3606,132722
85.103,5,13626,3431,42.0318,10.0668,10.9008,71488,3637,133911
85.841,7,15140,3464,44.7061,9.4021,12.1120,72061,3670,135008
86.589,10,24224,3500,48.1623,10.2247,19.3792,72692,3706,136235
87.263,5,13626,3531,45.9866,10.1156,10.9008,73255,3737,137310
87.942,8,21196,3558,39.7335,9.6251,16.9568,73795,3764,138377
88.657,8,16654,3592,47.5498,9.8923,13.3232,74379,3798,139589
89.327,7,13626,3622,44.7977,9.9475,10.9008,74929,3828,140665
90.134,5,9084,3657,43.3610,9.5885,7.2672,75568,3863,141909
90.883,7,19682,3689,42.7577,10.3576,15.7456,76208,3895,143194
91.659,5,12112,3725,46.3470,9.6838,9.6896,76830,3931,144357
92.682,2,6056,3763,37.1703,9.2411,4.8448,77610,3969,145863
93.519,8,22710,3799,43.0018,10.5904,18.1680,78342,4005,147251
94.409,6,10598,3842,48.3361,10.1840,8.4784,79090,4048,148732
95.243,10,21196,3880,45.5657,9.7452,16.9568,79761,4086,150042
96.039,7,16654,3915,43.9218,9.8949,13.3232,80412,4121,151307
96.817,9,22710,3948,42.4232,9.9496,18.1680,81051,4154,152577
97.640,9,22710,3980,38.8959,10.0110,18.1680,81731,4186,153892
98.421,7,19682,4025,57.6188,9.9254,15.7456,82371,4231,155111
99.172,4,10598,4060,46.6067,9.9997,8.4784,82991,4266,156323
99.901,9,21196,4093,45.2744,9.9543,16.9568,83591,4299,157543
100.599,3,9084,4129,51.5794,10.0824,7.2672,84172,4335,158744
101.554,5,10598,4163,35.5974,8.2173,8.4784,84820,4369,159986
102.363,8,16654,4207,54.3597,11.4473,13.3232,85585,4413,161463
103.151,3,9084,4241,43.1712,9.9349,7.2672,86231,4447,162730
103.981,10,24224,4273,38.5734,9.7382,19.3792,86898,4479,164030
104.749,5,13626,4307,44.2184,9.9869,10.9008,87532,4513,165243
105.639,5,9084,4341,38.2108,9.9776,7.2672,88265,4547,166618
106.492,5,13626,4377,42.2202,9.8723,10.9008,88960,4583,167988
107.365,4,9084,4416,44.6679,9.9331,7.2672,89677,4622,169315
108.130,6,13626,4447,40.5178,9.9733,10.9008,90307,4653,170595
108.881,7,19682,4475,37.2739,9.8677,15.7456,90919,4681,171762
109.706,6,15140,4510,42.4189,9.6737,12.1120,91578,4716,173084
110.497,4,6056,4548,48.0825,10.1149,4.8448,92238,4754,174388
111.332,4,12112,4583,41.8829,9.9573,9.6896,92925,4789,175649
112.223,4,10598,4622,43.8101,9.7282,8.4784,93640,4828,177054
112.952,5,10598,4657,48.0037,10.1666,8.4784,94252,4863,178250
113.770,7,16654,4693,44.0039,9.6676,13.3232,94905,4899,179491
114.720,4,10598,4735,44.1922,9.6983,8.4784,95666,4941,180949
115.660,5,13626,4772,39.3795,9.8100,10.9008,96427,4978,182343
116.547,7,19682,4807,39.4527,9.2703,15.7456,97106,5013,183560
117.478,4,6056,4847,42.9597,9.8998,4.8448,97868,5053,185031
118.485,6,16654,4886,38.7148,9.6187,13.3232,98668,5092,186509
119.524,5,13626,4943,54.8759,9.1886,10.9008,99456,5149,187940
120.632,3,9084,4985,37.9154,9.1518,7.2672,100293,5191,189504
121.549,5,10598,5028,46.8649,9.4781,8.4784,101011,5234,190890
122.363,3,9084,5064,44.2446,9.7506,7.2672,101667,5270,192119
123.163,1,1514,5100,44.9828,10.0945,1.2112,102334,5306,193425
123.959,4,9084,5136,45.2718,9.7786,7.2672,102976,5342,194670
124.779,5,10598,5179,52.4067,10.0231,8.4784,103655,5385,196014
125.555,5,10598,5219,51.5327,10.0022,8.4784,104296,5425,197272
126.343,7,15140,5255,45.6850,9.9447,12.1120,104943,5461,198536
127.095,3,7570,5291,47.8974,9.8945,6.0560,105557,5497,199743
127.821,4,12112,5325,46.8141,10.2229,9.6896,106170,5531,200959
128.583,6,13626,5359,44.6254,9.7608,10.9008,106784,5565,202181
129.374,3,9084,5394,44.2246,10.1314,7.2672,107446,5600,203459
130.183,9,18168,5429,43.2798,9.8850,14.5344,108106,5635,204754
130.984,4,9084,5470,51.2040,9.9078,7.2672,108761,5676,206049
131.674,4,12112,5499,42.0169,10.2484,9.6896,109345,5705,207220
132.468,5,10598,5541,52.9026,9.7487,8.4784,109984,5747,208492
133.193,5,10598,5576,48.2555,10.0028,8.4784,110583,5782,209648
133.957,4,10598,5612,47.1397,9.9283,8.4784,111209,5818,210889
135.191,0,0,5647,28.3714,6.9021,0.0000,111912,5853,212315
136.145,10,25738,5682,36.6529,10.8956,20.5904,112771,5888,213793
136.940,4,9084,5727,56.6676,9.7768,7.2672,113412,5933,215006
137.638,6,16654,5761,48.6928,10.3036,13.3232,114006,5967,216182
138.375,2,3028,5804,58.2975,9.8854,2.4224,114608,6010,217351
139.101,5,10598,5837,45.5109,10.0557,8.4784,115210,6043,218525
139.917,4,7570,5877,49.0096,9.6609,6.0560,115861,6083,219830
140.648,3,6056,5914,50.5834,10.1670,4.8448,116475,6120,221030
141.454,4,12112,5951,45.9116,10.0245,9.6896,117142,6157,222363
142.217,4,9084,5991,52.4574,9.8799,7.2672,117764,6197,223566
142.956,7,19682,6021,40.5879,9.9467,15.7456,118371,6227,224767
143.720,3,6056,6063,54.9274,9.9475,4.8448,118999,6269,226036
144.484,6,15140,6100,48.4541,10.0562,12.1120,119633,6306,227345
145.282,5,13626,6133,41.3553,9.8358,10.9008,120281,6339,228578
146.092,3,6056,6170,45.6828,9.8699,4.8448,120941,6376,229786
146.853,8,16654,6204,44.6663,10.0403,13.3232,121572,6410,231028
147.635,6,12112,6236,40.9467,9.7174,9.6896,122199,6442,232293
148.428,4,7570,6274,47.8882,9.8756,6.0560,122846,6480,233538
149.236,3,7570,6309,43.3285,9.8961,6.0560,123506,6515,234794
150.001,3,9084,6348,50.9987,10.1207,7.2672,124145,6554,236030
150.822,9,19682,6381,40.1786,9.4674,15.7456,124787,6587,237297
151.577,3,9084,6419,50.3484,10.1744,7.2672,125421,6625,238557
152.338,4,10598,6454,46.0016,9.8699,8.4784,126041,6660,239818
153.084,2,6056,6491,49.5869,10.1132,4.8448,126665,6697,241040
153.856,4,10598,6532,53.1186,9.9644,8.4784,127300,6738,242322
154.651,7,16654,6568,45.2509,9.8045,13.3232,127944,6774,243575
155.413,3,9084,6606,49.8555,9.9953,7.2672,128573,6812,244846
156.156,8,18168,6644,51.1781,9.9342,14.5344,129182,6850,246100
156.911,5,7570,6680,47.6963,9.8209,6.0560,129794,6886,247371
157.701,3,7570,6718,48.0869,9.6561,6.0560,130424,6924,248662
158.483,7,16654,6755,47.2759,9.8736,13.3232,131062,6961,249926
159.263,7,15140,6793,48.7627,10.0715,12.1120,131710,6999,251203
160.145,5,12112,6836,48.7344,9.7463,9.6896,132420,7042,252551
160.982,2,6056,6873,44.2308,9.8892,4.8448,133103,7079,253875
161.774,3,6056,6909,45.4346,9.9055,4.8448,133751,7115,255154
162.566,5,10598,6946,46.7124,9.8018,8.4784,134392,7152,256436
163.473,3,9084,6985,43.0008,9.8556,7.2672,135130,7191,257930
164.273,4,10598,7016,38.7514,9.7656,8.4784,135775,7222,259193
164.963,4,7570,7054,55.0395,10.1048,6.0560,136351,7260,260369
165.688,2,4542,7084,41.4231,9.8336,3.6336,136939,7290,261580
166.414,2,4542,7122,52.2785,10.1145,3.6336,137546,7328,262863
167.230,7,18168,7154,39.2368,9.6681,14.5344,138197,7360,264176
167.994,3,6056,7189,45.8099,10.2092,4.8448,138841,7395,265391
168.720,5,15140,7220,42.7228,9.9819,12.1120,139439,7426,266539
169.491,2,6056,7260,51.8873,10.0553,4.8448,140079,7466,267817
170.269,2,6056,7295,44.9780,9.8993,4.8448,140715,7501,268996
171.066,3,7570,7332,46.3867,9.9460,6.0560,141370,7538,270312
171.815,5,10598,7374,56.1286,9.9870,8.4784,141987,7580,271571
172.561,0,0,7407,44.2386,9.9045,0.0000,142597,7613,272786
173.319,7,13626,7445,50.1102,10.1262,10.9008,143231,7651,274016
174.022,4,9084,7487,59.7397,10.0266,7.2672,143813,7693,275169
174.727,7,10598,7526,55.3570,9.8166,8.4784,144384,7732,276335
175.509,3,6056,7564,48.5619,9.9217,4.8448,145025,7770,277612
176.292,3,9084,7603,49.7785,9.7394,7.2672,145655,7809,278881
177.100,7,15140,7643,49.5506,9.9176,12.1120,146316,7849,280210
177.922,5,12112,7679,43.7796,9.8687,9.6896,146986,7885,281587
178.751,7,16654,7719,48.2314,9.9310,13.3232,147666,7925,282955
179.437,0,0,7729,14.5956,2.7452,0.0000,147828,7935,283234
180.160,0,0,7729,0.0000,0.0000,0.0000,147828,7935,283234
180.876,0,0,7729,0.0000,0.0000,0.0000,147828,7935,283234
181.590,0,0,7729,0.0000,0.0000,0.0000,147828,7935,283234
182.346,0,0,7729,0.0000,0.0000,0.0000,147828,7935,283234
